art_hist1,art_hist_2,institution,"Does any relation 
exist between 
the two historians?",Which one? If known,"Is there any material relevant 
to the institution 
in historian 1' archive?","Is the institution mentioned 
as subject of historian 1' 
archive description on ARTchives? ","Is there any material relevant 
to the institution 
in historian 2' archive?","Is the institution mentioned 
as subject of historian 2' 
archive description on ARTchives? ",Notes
Aby Warburg,Ulrich Middeldorf,Kunsthistorisches Institut in Florenz,1,same employer,1,1,1,1,"KHI is the keeper of AW and UM archives, not the subject, the link is redundant for AW and UM"
Aby Warburg,Wolfgang Lotz,Kunsthistorisches Institut in Florenz,0,,1,0,0,0,"KHI is the keeper of AW archive, not the subject, the link is redundant for AW"
Aby Warburg,Richard Krautheimer,University of Halle-Wittenberg,1,influence,1,0,?,0,
Adolfo Venturi,Federico Zeri,Sapienza University of Rome,0,,?,0,1,0,
Ellis Waterhouse,Julius S. Held,Williams College,1,,1,0,1,0,
Ellis Waterhouse,Federico Zeri,J. Paul Getty Museum,1,,1,0,1,0,
Ernst Kitzinger,Everett Fahy,Harvard University,0,,1,1,1,0,
Ernst Kitzinger,Federico Zeri,Harvard University,1,,1,1,1,0,
Ernst Steinmann,Otto Lehmann-Brockhaus,Max Planck Society,0,,?,0,0,0,
Ernst Steinmann,Otto Lehmann-Brockhaus,Bibliotheca Hertziana – Max Planck Institute of Art History,1,influence,1,0,1,0,"Hertziana is the keeper of ES and OLB archive,s not the subject, the link is redundant for ES and OLB"
Everett Fahy,Federico Zeri,Harvard University,1,,1,0,1,0,
Everett Fahy,Federico Zeri,Metropolitan Museum of Art,1,,1,0,1,0,
John Pope-Hennessy,Everett Fahy,Metropolitan Museum of Art,1,Pope-Hennessy was Fahy's master,1,1,1,0,
John Pope-Hennessy,Federico Zeri,Metropolitan Museum of Art,1,They met in Paris in the forties and became friends ,1,1,1,0,
Julian Kliemann,Wolfgang Lotz,Bibliotheca Hertziana – Max Planck Institute of Art History,1,Kliemann received research assignments at the Bibliotheca Hertziana when Lotz was director.,0,0,,0,"Hertziana is the keeper of WL archive, not the subject, the link is redundant for WL"
Julian Kliemann,Ernst Steinmann,Bibliotheca Hertziana – Max Planck Institute of Art History,0,,0,0,,0,"Hertziana is the keeper of ES archive, not the subject, the link is redundant for ES"
Julian Kliemann,Otto Lehmann-Brockhaus,Bibliotheca Hertziana – Max Planck Institute of Art History,1,Kliemann received research assignments at the Bibliotheca Hertziana when Lehmann-Brokhaus was first librarian and then director.,,0,1,0,"Hertziana is the keeper of OLB archive, not the subject, the link is redundant for OLB"
Julius S. Held,Werner Cohn,New York University,1,,1,0,0,0,
Julius S. Held,Wolfgang Lotz,New York University,1,,1,0,?,0,
Julius S. Held,Federico Zeri,Columbia University,1,correspondence,1,0,0,0,
Kurt Badt,Werner Cohn,Freiburg im Breisgau,0,,0,0,0,0,
Kurt Badt,Wolfgang Lotz,Freiburg im Breisgau,0,,0,0,0,0,
Leo Steinberg,Ernst Kitzinger,Harvard University,1,Kitzinger was Steinberg's master,1,0,1,1,
Leo Steinberg,Everett Fahy,Harvard University,0,,1,0,1,0,
Leo Steinberg,Federico Zeri,Harvard University,0,,1,0,1,0,
Leo Steinberg,John Pope-Hennessy,Metropolitan Museum of Art,1,,1,0,1,1,
Leo Steinberg,Everett Fahy,Metropolitan Museum of Art,0,,1,0,1,0,
Leo Steinberg,Federico Zeri,Metropolitan Museum of Art,0,,1,0,1,0,
Leo Steinberg,Wolfgang Lotz,Nezu Museum,1,Lotz was Steinberg's master,0,0,?,0,
Leo Steinberg,Richard Krautheimer,New York University,1,Krautheimer was Steinberg's master,1,1,1,0,
Leo Steinberg,Julius S. Held,New York University,1,both experts in Dutch and Flemish art.,1,1,1,0,
Leo Steinberg,Werner Cohn,New York University,0,,1,1,0,0,
Leo Steinberg,Wolfgang Lotz,New York University,1,Lotz was Steinberg's master,1,1,0,0,
Leo Steinberg,Julius S. Held,Columbia University,1,both experts in Dutch and Flemish art.,0,0,1,0,
Leo Steinberg,Federico Zeri,Columbia University,0,,0,0,0,0,
Lionello Venturi,Luigi Salerno,Sapienza University of Rome,1,Venturi was Salerno's master,1,0,1,0,La Sapienza is the keeper of LV's archives
Lionello Venturi,Adolfo Venturi,Sapienza University of Rome,1,father and son,1,0,,0,La Sapienza is the keeper of LV's archives
Lionello Venturi,Federico Zeri,Sapienza University of Rome,1,,1,0,1,0,La Sapienza is the keeper of LV's archives
Luigi Salerno,Adolfo Venturi,Sapienza University of Rome,0,,1,0,,0,
Luigi Salerno,Federico Zeri,Sapienza University of Rome,1,,1,0,1,0,
Luigi Salerno,Eugenio Battisti,Pennsylvania State University,1,Both were L. Venturi's students,1,0,,0,
Luisa Vertova,Julian Kliemann,Harvard University Center for Italian Renaissance Studies,0,,0,0,1,0,
Richard Krautheimer,Julius S. Held,New York University,1,,1,0,1,0,
Richard Krautheimer,Werner Cohn,New York University,0,,1,0,0,0,
Richard Krautheimer,Wolfgang Lotz,New York University,1," Wolfgang Lotz, friend and fellow architectural historian, offered Krautheimer a residence at the Bibliotheca Hertziana. ",1,0,0,0,
Richard Krautheimer,Wolfgang Lotz,Vassar College,1," Wolfgang Lotz, friend and fellow architectural historian, offered Krautheimer a residence at the Bibliotheca Hertziana. ",1,0,1,0,
Richard Krautheimer,Otto Lehmann-Brockhaus,University of Marburg,1,Lehmann-Brockhaus was director when Krautheimer was resident at the Hertziana,1,0,?,0,
Richard Krautheimer,Julian Kliemann,Bibliotheca Hertziana – Max Planck Institute of Art History,1,Kliemann received research assignments at the Bibliotheca Hertziana when Krautheimer was resident.,1,0,0,0,"Hertziana is the keeper of RK archive, not the subject, the link is redundant for RK"
Richard Krautheimer,Wolfgang Lotz,Bibliotheca Hertziana – Max Planck Institute of Art History,1,"Wolfgang Lotz, friend and fellow architectural historian, offered Krautheimer a residence at the Bibliotheca Hertziana. ",1,0,1,0,"Hertziana is the keeper of RK archive, not the subject, the link is redundant for RK"
Richard Krautheimer,Ernst Steinmann,Bibliotheca Hertziana – Max Planck Institute of Art History,1,Steinmann supported the early career of eminent scholars such as Richard Krautheimer ,1,0,,0,"Hertziana is the keeper of RK and ES archive, not the subject, the link is redundant "
Richard Krautheimer,Otto Lehmann-Brockhaus,Bibliotheca Hertziana – Max Planck Institute of Art History,1,Lehmann-Brockhaus was director when Krautheimer was resident at the Hertziana,1,0,1,0,"Hertziana is the keeper of OLB archive, not the subject, the link is redundant for OLB"
Roberto Longhi,Stefano Tumidei,University of Bologna,0,,1,0,1,0,
Roberto Longhi,Federico Zeri,University of Bologna,1,Friends ,1,0,1,0,
Roberto Longhi,Lionello Venturi,University of Turin,1,Longhi was A. Venturi's student and in conflict with Lionello,1,0,1,0,
Stefano Tumidei,Federico Zeri,University of Bologna,1,,1,0,1,0,
Ulrich Middeldorf,Wolfgang Lotz,Kunsthistorisches Institut in Florenz,0,,1,0,,0,"KHI is the keeper of WL and UM archives, not the subject, the link is redundant for WL and UL"
Werner Cohn,Wolfgang Lotz,New York University,0,,0,0,0,0,
Werner Cohn,Wolfgang Lotz,Freiburg im Breisgau,0,,0,0,0,0,
Wolfgang Lotz,Ernst Steinmann,Bibliotheca Hertziana – Max Planck Institute of Art History,0,,1,0,,0,Hertziana is the keeper of both the archives
Wolfgang Lotz,Otto Lehmann-Brockhaus,Bibliotheca Hertziana – Max Planck Institute of Art History,1,colleagues at the Bibliotheca Hertziana – Max Planck Institute of Art History,1,0,1,0,Bibliotheca Hertziana – Max Planck Institute of Art History is the keeper of both the archives. 