"art_hist1","art_hist_2","institution","Does any relation exist between the two historians?","Which one? If known"
"Federico Zeri","Ellis Waterhouse","Massachusetts"
"Ulrich Middeldorf","Julian Kliemann","Berlin"
"Ulrich Middeldorf","Richard Krautheimer","Berlin"
"Ulrich Middeldorf","Kurt Badt","Berlin"
"Ulrich Middeldorf","Werner Cohn","Berlin"
"Ulrich Middeldorf","Leo Steinberg","Berlin"
"Julian Kliemann","Richard Krautheimer","Berlin"
"Julian Kliemann","Kurt Badt","Berlin"
"Julian Kliemann","Werner Cohn","Berlin"
"Julian Kliemann","Leo Steinberg","Berlin"
"Richard Krautheimer","Kurt Badt","Berlin"
"Richard Krautheimer","Werner Cohn","Berlin"
"Richard Krautheimer","Leo Steinberg","Berlin"
"Kurt Badt","Werner Cohn","Berlin"
"Kurt Badt","Leo Steinberg","Berlin"
"Werner Cohn","Leo Steinberg","Berlin"
"Eugenio Battisti","Luigi Salerno","Pennsylvania State University"
"Ulrich Middeldorf","Fritz Heinemann","Munich"
"Ulrich Middeldorf","Richard Krautheimer","Munich"
"Ulrich Middeldorf","Aby Warburg","Munich"
"Ulrich Middeldorf","Wolfgang Lotz","Munich"
"Ulrich Middeldorf","Kurt Badt","Munich"
"Ulrich Middeldorf","Otto Lehmann-Brockhaus","Munich"
"Fritz Heinemann","Richard Krautheimer","Munich"
"Fritz Heinemann","Aby Warburg","Munich"
"Fritz Heinemann","Wolfgang Lotz","Munich"
"Fritz Heinemann","Kurt Badt","Munich"
"Fritz Heinemann","Otto Lehmann-Brockhaus","Munich"
"Richard Krautheimer","Aby Warburg","Munich"
"Richard Krautheimer","Wolfgang Lotz","Munich"
"Richard Krautheimer","Kurt Badt","Munich"
"Richard Krautheimer","Otto Lehmann-Brockhaus","Munich"
"Aby Warburg","Wolfgang Lotz","Munich"
"Aby Warburg","Kurt Badt","Munich"
"Aby Warburg","Otto Lehmann-Brockhaus","Munich"
"Wolfgang Lotz","Kurt Badt","Munich"
"Wolfgang Lotz","Otto Lehmann-Brockhaus","Munich"
"Kurt Badt","Otto Lehmann-Brockhaus","Munich"
"Richard Krautheimer","Otto Lehmann-Brockhaus","University of Marburg"
"Aby Warburg","Wolfgang Lotz","Hamburg"
"Ernst Steinmann","Otto Lehmann-Brockhaus","Max Planck Society"
"Federico Zeri","Julius S. Held","New York City"
"Federico Zeri","Leo Steinberg","New York City"
"Julius S. Held","Leo Steinberg","New York City"
"Ulrich Middeldorf","Aby Warburg","Kunsthistorisches Institut in Florenz"
"Ulrich Middeldorf","Wolfgang Lotz","Kunsthistorisches Institut in Florenz"
"Aby Warburg","Wolfgang Lotz","Kunsthistorisches Institut in Florenz"
"Gustav Ludwig","Luisa Vertova","London"
"Gustav Ludwig","Kornél Fabriczy","London"
"Gustav Ludwig","Federico Zeri","London"
"Gustav Ludwig","Luigi Salerno","London"
"Gustav Ludwig","Kurt Badt","London"
"Gustav Ludwig","Ellis Waterhouse","London"
"Gustav Ludwig","Leo Steinberg","London"
"Luisa Vertova","Kornél Fabriczy","London"
"Luisa Vertova","Federico Zeri","London"
"Luisa Vertova","Luigi Salerno","London"
"Luisa Vertova","Kurt Badt","London"
"Luisa Vertova","Ellis Waterhouse","London"
"Luisa Vertova","Leo Steinberg","London"
"Kornél Fabriczy","Federico Zeri","London"
"Kornél Fabriczy","Luigi Salerno","London"
"Kornél Fabriczy","Kurt Badt","London"
"Kornél Fabriczy","Ellis Waterhouse","London"
"Kornél Fabriczy","Leo Steinberg","London"
"Federico Zeri","Luigi Salerno","London"
"Federico Zeri","Kurt Badt","London"
"Federico Zeri","Ellis Waterhouse","London"
"Federico Zeri","Leo Steinberg","London"
"Luigi Salerno","Kurt Badt","London"
"Luigi Salerno","Ellis Waterhouse","London"
"Luigi Salerno","Leo Steinberg","London"
"Kurt Badt","Ellis Waterhouse","London"
"Kurt Badt","Leo Steinberg","London"
"Ellis Waterhouse","Leo Steinberg","London"
"Roberto Longhi","Stefano Tumidei","University of Bologna"
"Roberto Longhi","Federico Zeri","University of Bologna"
"Stefano Tumidei","Federico Zeri","University of Bologna"
"Roberto Longhi","Luisa Vertova","Milan"
"Richard Krautheimer","Wolfgang Lotz","Nezu Museum"
"Richard Krautheimer","Everett Fahy","Nezu Museum"
"Richard Krautheimer","John Pope-Hennessy","Nezu Museum"
"Richard Krautheimer","Leo Steinberg","Nezu Museum"
"Wolfgang Lotz","Everett Fahy","Nezu Museum"
"Wolfgang Lotz","John Pope-Hennessy","Nezu Museum"
"Wolfgang Lotz","Leo Steinberg","Nezu Museum"
"Everett Fahy","John Pope-Hennessy","Nezu Museum"
"Everett Fahy","Leo Steinberg","Nezu Museum"
"John Pope-Hennessy","Leo Steinberg","Nezu Museum"
"Aby Warburg","Werner Cohn","Strasbourg"
"Federico Zeri","Everett Fahy","Metropolitan Museum of Art"
"Federico Zeri","John Pope-Hennessy","Metropolitan Museum of Art"
"Federico Zeri","Leo Steinberg","Metropolitan Museum of Art"
"Everett Fahy","John Pope-Hennessy","Metropolitan Museum of Art"
"Everett Fahy","Leo Steinberg","Metropolitan Museum of Art"
"John Pope-Hennessy","Leo Steinberg","Metropolitan Museum of Art"
"Luisa Vertova","Stefano Tumidei","Florence"
"Luisa Vertova","Aby Warburg","Florence"
"Luisa Vertova","Werner Cohn","Florence"
"Stefano Tumidei","Aby Warburg","Florence"
"Stefano Tumidei","Werner Cohn","Florence"
"Aby Warburg","Werner Cohn","Florence"
"Richard Krautheimer","Ernst Steinmann","Germany"
"Richard Krautheimer","Wolfgang Lotz","Germany"
"Richard Krautheimer","Kurt Badt","Germany"
"Richard Krautheimer","Ellis Waterhouse","Germany"
"Richard Krautheimer","Werner Cohn","Germany"
"Ernst Steinmann","Wolfgang Lotz","Germany"
"Ernst Steinmann","Kurt Badt","Germany"
"Ernst Steinmann","Ellis Waterhouse","Germany"
"Ernst Steinmann","Werner Cohn","Germany"
"Wolfgang Lotz","Kurt Badt","Germany"
"Wolfgang Lotz","Ellis Waterhouse","Germany"
"Wolfgang Lotz","Werner Cohn","Germany"
"Kurt Badt","Ellis Waterhouse","Germany"
"Kurt Badt","Werner Cohn","Germany"
"Ellis Waterhouse","Werner Cohn","Germany"
"Ulrich Middeldorf","Kornél Fabriczy","Italy"
"Ulrich Middeldorf","Luigi Salerno","Italy"
"Ulrich Middeldorf","Ernst Steinmann","Italy"
"Ulrich Middeldorf","Everett Fahy","Italy"
"Kornél Fabriczy","Luigi Salerno","Italy"
"Kornél Fabriczy","Ernst Steinmann","Italy"
"Kornél Fabriczy","Everett Fahy","Italy"
"Luigi Salerno","Ernst Steinmann","Italy"
"Luigi Salerno","Everett Fahy","Italy"
"Ernst Steinmann","Everett Fahy","Italy"
"Kornél Fabriczy","Federico Zeri","Paris"
"Richard Krautheimer","Wolfgang Lotz","Vassar College"
"Luisa Vertova","Julian Kliemann","Harvard University Center for Italian Renaissance Studies"
"Federico Zeri","Ellis Waterhouse","J. Paul Getty Museum"
"Richard Krautheimer","Wolfgang Lotz","New York University"
"Richard Krautheimer","Julius S. Held","New York University"
"Richard Krautheimer","Werner Cohn","New York University"
"Richard Krautheimer","Leo Steinberg","New York University"
"Wolfgang Lotz","Julius S. Held","New York University"
"Wolfgang Lotz","Werner Cohn","New York University"
"Wolfgang Lotz","Leo Steinberg","New York University"
"Julius S. Held","Werner Cohn","New York University"
"Julius S. Held","Leo Steinberg","New York University"
"Werner Cohn","Leo Steinberg","New York University"
"Ellis Waterhouse","John Pope-Hennessy","University of Oxford"
"Julian Kliemann","Richard Krautheimer","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Julian Kliemann","Ernst Steinmann","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Julian Kliemann","Wolfgang Lotz","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Julian Kliemann","Otto Lehmann-Brockhaus","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Richard Krautheimer","Ernst Steinmann","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Richard Krautheimer","Wolfgang Lotz","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Richard Krautheimer","Otto Lehmann-Brockhaus","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Ernst Steinmann","Wolfgang Lotz","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Ernst Steinmann","Otto Lehmann-Brockhaus","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Wolfgang Lotz","Otto Lehmann-Brockhaus","Bibliotheca Hertziana – Max Planck Institute of Art History"
"Ulrich Middeldorf","Richard Krautheimer","United States of America"
"Ulrich Middeldorf","Federico Zeri","United States of America"
"Ulrich Middeldorf","Luigi Salerno","United States of America"
"Ulrich Middeldorf","Werner Cohn","United States of America"
"Ulrich Middeldorf","Leo Steinberg","United States of America"
"Richard Krautheimer","Federico Zeri","United States of America"
"Richard Krautheimer","Luigi Salerno","United States of America"
"Richard Krautheimer","Werner Cohn","United States of America"
"Richard Krautheimer","Leo Steinberg","United States of America"
"Federico Zeri","Luigi Salerno","United States of America"
"Federico Zeri","Werner Cohn","United States of America"
"Federico Zeri","Leo Steinberg","United States of America"
"Luigi Salerno","Werner Cohn","United States of America"
"Luigi Salerno","Leo Steinberg","United States of America"
"Werner Cohn","Leo Steinberg","United States of America"
"Julius S. Held","Ellis Waterhouse","Williams College"
"Everett Fahy","John Pope-Hennessy","New York University School of Medicine"
"Ernst Kitzinger","Federico Zeri","Harvard University"
"Ernst Kitzinger","Everett Fahy","Harvard University"
"Ernst Kitzinger","Leo Steinberg","Harvard University"
"Federico Zeri","Everett Fahy","Harvard University"
"Federico Zeri","Leo Steinberg","Harvard University"
"Everett Fahy","Leo Steinberg","Harvard University"
"Roberto Longhi","Lionello Venturi","University of Turin"
"Federico Zeri","Julius S. Held","Columbia University"
"Federico Zeri","Leo Steinberg","Columbia University"
"Julius S. Held","Leo Steinberg","Columbia University"
"Eugenio Battisti","Roberto Longhi","Rome"
"Eugenio Battisti","Luisa Vertova","Rome"
"Eugenio Battisti","Julian Kliemann","Rome"
"Eugenio Battisti","Richard Krautheimer","Rome"
"Eugenio Battisti","Adolfo Venturi","Rome"
"Eugenio Battisti","Stefano Tumidei","Rome"
"Eugenio Battisti","Federico Zeri","Rome"
"Eugenio Battisti","Luigi Salerno","Rome"
"Eugenio Battisti","Ernst Steinmann","Rome"
"Eugenio Battisti","Wolfgang Lotz","Rome"
"Eugenio Battisti","Otto Lehmann-Brockhaus","Rome"
"Eugenio Battisti","Ellis Waterhouse","Rome"
"Eugenio Battisti","Leo Steinberg","Rome"
"Roberto Longhi","Luisa Vertova","Rome"
"Roberto Longhi","Julian Kliemann","Rome"
"Roberto Longhi","Richard Krautheimer","Rome"
"Roberto Longhi","Adolfo Venturi","Rome"
"Roberto Longhi","Stefano Tumidei","Rome"
"Roberto Longhi","Federico Zeri","Rome"
"Roberto Longhi","Luigi Salerno","Rome"
"Roberto Longhi","Ernst Steinmann","Rome"
"Roberto Longhi","Wolfgang Lotz","Rome"
"Roberto Longhi","Otto Lehmann-Brockhaus","Rome"
"Roberto Longhi","Ellis Waterhouse","Rome"
"Roberto Longhi","Leo Steinberg","Rome"
"Luisa Vertova","Julian Kliemann","Rome"
"Luisa Vertova","Richard Krautheimer","Rome"
"Luisa Vertova","Adolfo Venturi","Rome"
"Luisa Vertova","Stefano Tumidei","Rome"
"Luisa Vertova","Federico Zeri","Rome"
"Luisa Vertova","Luigi Salerno","Rome"
"Luisa Vertova","Ernst Steinmann","Rome"
"Luisa Vertova","Wolfgang Lotz","Rome"
"Luisa Vertova","Otto Lehmann-Brockhaus","Rome"
"Luisa Vertova","Ellis Waterhouse","Rome"
"Luisa Vertova","Leo Steinberg","Rome"
"Julian Kliemann","Richard Krautheimer","Rome"
"Julian Kliemann","Adolfo Venturi","Rome"
"Julian Kliemann","Stefano Tumidei","Rome"
"Julian Kliemann","Federico Zeri","Rome"
"Julian Kliemann","Luigi Salerno","Rome"
"Julian Kliemann","Ernst Steinmann","Rome"
"Julian Kliemann","Wolfgang Lotz","Rome"
"Julian Kliemann","Otto Lehmann-Brockhaus","Rome"
"Julian Kliemann","Ellis Waterhouse","Rome"
"Julian Kliemann","Leo Steinberg","Rome"
"Richard Krautheimer","Adolfo Venturi","Rome"
"Richard Krautheimer","Stefano Tumidei","Rome"
"Richard Krautheimer","Federico Zeri","Rome"
"Richard Krautheimer","Luigi Salerno","Rome"
"Richard Krautheimer","Ernst Steinmann","Rome"
"Richard Krautheimer","Wolfgang Lotz","Rome"
"Richard Krautheimer","Otto Lehmann-Brockhaus","Rome"
"Richard Krautheimer","Ellis Waterhouse","Rome"
"Richard Krautheimer","Leo Steinberg","Rome"
"Adolfo Venturi","Stefano Tumidei","Rome"
"Adolfo Venturi","Federico Zeri","Rome"
"Adolfo Venturi","Luigi Salerno","Rome"
"Adolfo Venturi","Ernst Steinmann","Rome"
"Adolfo Venturi","Wolfgang Lotz","Rome"
"Adolfo Venturi","Otto Lehmann-Brockhaus","Rome"
"Adolfo Venturi","Ellis Waterhouse","Rome"
"Adolfo Venturi","Leo Steinberg","Rome"
"Stefano Tumidei","Federico Zeri","Rome"
"Stefano Tumidei","Luigi Salerno","Rome"
"Stefano Tumidei","Ernst Steinmann","Rome"
"Stefano Tumidei","Wolfgang Lotz","Rome"
"Stefano Tumidei","Otto Lehmann-Brockhaus","Rome"
"Stefano Tumidei","Ellis Waterhouse","Rome"
"Stefano Tumidei","Leo Steinberg","Rome"
"Federico Zeri","Luigi Salerno","Rome"
"Federico Zeri","Ernst Steinmann","Rome"
"Federico Zeri","Wolfgang Lotz","Rome"
"Federico Zeri","Otto Lehmann-Brockhaus","Rome"
"Federico Zeri","Ellis Waterhouse","Rome"
"Federico Zeri","Leo Steinberg","Rome"
"Luigi Salerno","Ernst Steinmann","Rome"
"Luigi Salerno","Wolfgang Lotz","Rome"
"Luigi Salerno","Otto Lehmann-Brockhaus","Rome"
"Luigi Salerno","Ellis Waterhouse","Rome"
"Luigi Salerno","Leo Steinberg","Rome"
"Ernst Steinmann","Wolfgang Lotz","Rome"
"Ernst Steinmann","Otto Lehmann-Brockhaus","Rome"
"Ernst Steinmann","Ellis Waterhouse","Rome"
"Ernst Steinmann","Leo Steinberg","Rome"
"Wolfgang Lotz","Otto Lehmann-Brockhaus","Rome"
"Wolfgang Lotz","Ellis Waterhouse","Rome"
"Wolfgang Lotz","Leo Steinberg","Rome"
"Otto Lehmann-Brockhaus","Ellis Waterhouse","Rome"
"Otto Lehmann-Brockhaus","Leo Steinberg","Rome"
"Ellis Waterhouse","Leo Steinberg","Rome"
"Gustav Ludwig","Kurt Badt","Vienna"
"Adolfo Venturi","Federico Zeri","Sapienza University of Rome"
"Adolfo Venturi","Luigi Salerno","Sapienza University of Rome"
"Adolfo Venturi","Lionello Venturi","Sapienza University of Rome"
"Federico Zeri","Luigi Salerno","Sapienza University of Rome"
"Federico Zeri","Lionello Venturi","Sapienza University of Rome"
"Luigi Salerno","Lionello Venturi","Sapienza University of Rome"
"Richard Krautheimer","Aby Warburg","University of Halle-Wittenberg"
